rep,n,d,N,type,method,metric,value
23,200,10,1000,linear,Marginal-FR,Wasserstein,119.92987683422443
23,200,10,1000,linear,Gaussian-FR,Wasserstein,129.9081893204574
24,200,10,1000,linear,NPT-FR,Wasserstein,108.07500453767204
24,200,10,1000,linear,Marginal-FR,Wasserstein,117.35179000782286
24,200,10,1000,linear,Gaussian-FR,Wasserstein,127.40392405612094
25,200,10,1000,linear,NPT-FR,Wasserstein,107.11291050827087
25,200,10,1000,linear,Marginal-FR,Wasserstein,116.18709559505162
25,200,10,1000,linear,Gaussian-FR,Wasserstein,126.25940662070512
26,200,10,1000,linear,NPT-FR,Wasserstein,106.14856152271793
26,200,10,1000,linear,Marginal-FR,Wasserstein,115.53047616432032
26,200,10,1000,linear,Gaussian-FR,Wasserstein,125.885250874422
27,200,10,1000,linear,NPT-FR,Wasserstein,106.76092996856097
27,200,10,1000,linear,Marginal-FR,Wasserstein,116.08120688692621
27,200,10,1000,linear,Gaussian-FR,Wasserstein,126.41981804578299
28,200,10,1000,linear,NPT-FR,Wasserstein,108.38868120159523
28,200,10,1000,linear,Marginal-FR,Wasserstein,117.2177775073641
28,200,10,1000,linear,Gaussian-FR,Wasserstein,127.51177296815972
29,200,10,1000,linear,NPT-FR,Wasserstein,108.63178312726566
29,200,10,1000,linear,Marginal-FR,Wasserstein,118.13994375090854
29,200,10,1000,linear,Gaussian-FR,Wasserstein,128.2952980692821
30,200,10,1000,linear,NPT-FR,Wasserstein,108.64086882715361
30,200,10,1000,linear,Marginal-FR,Wasserstein,117.87240397587406
30,200,10,1000,linear,Gaussian-FR,Wasserstein,128.56462300867977
31,200,10,1000,linear,NPT-FR,Wasserstein,106.22911542607972
31,200,10,1000,linear,Marginal-FR,Wasserstein,115.9102113213959
31,200,10,1000,linear,Gaussian-FR,Wasserstein,126.09227460871949
32,200,10,1000,linear,NPT-FR,Wasserstein,107.6639755706778
32,200,10,1000,linear,Marginal-FR,Wasserstein,116.95306491616401
32,200,10,1000,linear,Gaussian-FR,Wasserstein,127.04628089066898
33,200,10,1000,linear,NPT-FR,Wasserstein,107.26022639549124
33,200,10,1000,linear,Marginal-FR,Wasserstein,116.13989611902996
33,200,10,1000,linear,Gaussian-FR,Wasserstein,126.64146741692213
34,200,10,1000,linear,NPT-FR,Wasserstein,104.93852459318744
34,200,10,1000,linear,Marginal-FR,Wasserstein,114.24835010475918
34,200,10,1000,linear,Gaussian-FR,Wasserstein,123.8782543266759
35,200,10,1000,linear,NPT-FR,Wasserstein,110.43863336705529
35,200,10,1000,linear,Marginal-FR,Wasserstein,119.975070193635
35,200,10,1000,linear,Gaussian-FR,Wasserstein,129.99309597582896
36,200,10,1000,linear,NPT-FR,Wasserstein,107.72332067285149
36,200,10,1000,linear,Marginal-FR,Wasserstein,117.40223542926634
36,200,10,1000,linear,Gaussian-FR,Wasserstein,127.56083024114307
37,200,10,1000,linear,NPT-FR,Wasserstein,105.35137075859849
37,200,10,1000,linear,Marginal-FR,Wasserstein,115.00249412488222
37,200,10,1000,linear,Gaussian-FR,Wasserstein,124.98837458647284
38,200,10,1000,linear,NPT-FR,Wasserstein,107.76355756549921
38,200,10,1000,linear,Marginal-FR,Wasserstein,117.3230681768067
38,200,10,1000,linear,Gaussian-FR,Wasserstein,127.53249420268573
39,200,10,1000,linear,NPT-FR,Wasserstein,104.59623184004586
39,200,10,1000,linear,Marginal-FR,Wasserstein,113.68445529493951
39,200,10,1000,linear,Gaussian-FR,Wasserstein,123.53768439608206
40,200,10,1000,linear,NPT-FR,Wasserstein,105.85968987196244
40,200,10,1000,linear,Marginal-FR,Wasserstein,115.1078882782387
40,200,10,1000,linear,Gaussian-FR,Wasserstein,125.52233574962841
41,200,10,1000,linear,NPT-FR,Wasserstein,109.22484681990437
41,200,10,1000,linear,Marginal-FR,Wasserstein,118.29636675799783
41,200,10,1000,linear,Gaussian-FR,Wasserstein,128.93385532746638
42,200,10,1000,linear,NPT-FR,Wasserstein,108.66310574953266
42,200,10,1000,linear,Marginal-FR,Wasserstein,118.30040603230887
42,200,10,1000,linear,Gaussian-FR,Wasserstein,128.27960428115907
43,200,10,1000,linear,NPT-FR,Wasserstein,108.30501939130228
43,200,10,1000,linear,Marginal-FR,Wasserstein,117.83487805174114
43,200,10,1000,linear,Gaussian-FR,Wasserstein,127.64372174355047
44,200,10,1000,linear,NPT-FR,Wasserstein,108.25677673873696
44,200,10,1000,linear,Marginal-FR,Wasserstein,117.72153025719315
44,200,10,1000,linear,Gaussian-FR,Wasserstein,127.88491134758648
45,200,10,1000,linear,NPT-FR,Wasserstein,107.15831725041805
45,200,10,1000,linear,Marginal-FR,Wasserstein,116.81976782289813
45,200,10,1000,linear,Gaussian-FR,Wasserstein,126.71532945917299
46,200,10,1000,linear,NPT-FR,Wasserstein,106.0620602414051
46,200,10,1000,linear,Marginal-FR,Wasserstein,115.66127045385326
46,200,10,1000,linear,Gaussian-FR,Wasserstein,125.51031162470262
47,200,10,1000,linear,NPT-FR,Wasserstein,108.52693142944804
47,200,10,1000,linear,Marginal-FR,Wasserstein,118.09622921794822
47,200,10,1000,linear,Gaussian-FR,Wasserstein,128.23180019235764
48,200,10,1000,linear,NPT-FR,Wasserstein,107.72749306864081
48,200,10,1000,linear,Marginal-FR,Wasserstein,117.42244679379266
48,200,10,1000,linear,Gaussian-FR,Wasserstein,127.9116434883273
49,200,10,1000,linear,NPT-FR,Wasserstein,106.53391353241422
49,200,10,1000,linear,Marginal-FR,Wasserstein,115.95529459936843
49,200,10,1000,linear,Gaussian-FR,Wasserstein,126.08471958921763
50,200,10,1000,linear,NPT-FR,Wasserstein,107.94707604027143
50,200,10,1000,linear,Marginal-FR,Wasserstein,116.87466485003266
50,200,10,1000,linear,Gaussian-FR,Wasserstein,127.02088121385952
51,200,10,1000,linear,NPT-FR,Wasserstein,108.22935150878244
51,200,10,1000,linear,Marginal-FR,Wasserstein,117.41509332396399
51,200,10,1000,linear,Gaussian-FR,Wasserstein,127.54759650100202
52,200,10,1000,linear,NPT-FR,Wasserstein,106.6461847393032
52,200,10,1000,linear,Marginal-FR,Wasserstein,115.94856713828366
52,200,10,1000,linear,Gaussian-FR,Wasserstein,126.2151860300294
53,200,10,1000,linear,NPT-FR,Wasserstein,109.53954652823256
53,200,10,1000,linear,Marginal-FR,Wasserstein,118.95557754728978
53,200,10,1000,linear,Gaussian-FR,Wasserstein,129.35485747294956
54,200,10,1000,linear,NPT-FR,Wasserstein,109.11480184007235
54,200,10,1000,linear,Marginal-FR,Wasserstein,118.52309240947521
54,200,10,1000,linear,Gaussian-FR,Wasserstein,129.0706268737969
55,200,10,1000,linear,NPT-FR,Wasserstein,107.64912964618289
55,200,10,1000,linear,Marginal-FR,Wasserstein,117.86378991201691
55,200,10,1000,linear,Gaussian-FR,Wasserstein,127.2882275594986
56,200,10,1000,linear,NPT-FR,Wasserstein,105.58506240239146
56,200,10,1000,linear,Marginal-FR,Wasserstein,115.11559132786276
56,200,10,1000,linear,Gaussian-FR,Wasserstein,125.43002244391333
57,200,10,1000,linear,NPT-FR,Wasserstein,108.93858989438816
57,200,10,1000,linear,Marginal-FR,Wasserstein,118.17349586803924
57,200,10,1000,linear,Gaussian-FR,Wasserstein,128.5687634845091
58,200,10,1000,linear,NPT-FR,Wasserstein,109.40469576435166
58,200,10,1000,linear,Marginal-FR,Wasserstein,119.07816657034087
58,200,10,1000,linear,Gaussian-FR,Wasserstein,129.37356758123596
59,200,10,1000,linear,NPT-FR,Wasserstein,106.93440594948305
59,200,10,1000,linear,Marginal-FR,Wasserstein,116.35130294683927
59,200,10,1000,linear,Gaussian-FR,Wasserstein,126.57295286717913
60,200,10,1000,linear,NPT-FR,Wasserstein,107.14209981100056
60,200,10,1000,linear,Marginal-FR,Wasserstein,116.07162674448696
60,200,10,1000,linear,Gaussian-FR,Wasserstein,126.4973884082995
61,200,10,1000,linear,NPT-FR,Wasserstein,105.81408180434194
61,200,10,1000,linear,Marginal-FR,Wasserstein,115.05213553785285
61,200,10,1000,linear,Gaussian-FR,Wasserstein,125.33416826171684
62,200,10,1000,linear,NPT-FR,Wasserstein,106.65453845981332
62,200,10,1000,linear,Marginal-FR,Wasserstein,115.67146561838294
62,200,10,1000,linear,Gaussian-FR,Wasserstein,125.92160831563517
63,200,10,1000,linear,NPT-FR,Wasserstein,107.68144394780684
63,200,10,1000,linear,Marginal-FR,Wasserstein,117.35611740357528
63,200,10,1000,linear,Gaussian-FR,Wasserstein,127.75427702793512
64,200,10,1000,linear,NPT-FR,Wasserstein,108.55172588811253
64,200,10,1000,linear,Marginal-FR,Wasserstein,118.09656849953282
64,200,10,1000,linear,Gaussian-FR,Wasserstein,127.95429422648178
65,200,10,1000,linear,NPT-FR,Wasserstein,107.99417274722197
65,200,10,1000,linear,Marginal-FR,Wasserstein,117.5344232884272
65,200,10,1000,linear,Gaussian-FR,Wasserstein,127.60070542766537
66,200,10,1000,linear,NPT-FR,Wasserstein,107.19369221237334
66,200,10,1000,linear,Marginal-FR,Wasserstein,116.54489319314396
66,200,10,1000,linear,Gaussian-FR,Wasserstein,126.64569270858244
67,200,10,1000,linear,NPT-FR,Wasserstein,108.42599014734593
67,200,10,1000,linear,Marginal-FR,Wasserstein,118.4826036184088
67,200,10,1000,linear,Gaussian-FR,Wasserstein,128.57909178917018
68,200,10,1000,linear,NPT-FR,Wasserstein,110.25432964142924
68,200,10,1000,linear,Marginal-FR,Wasserstein,119.36716677206876
68,200,10,1000,linear,Gaussian-FR,Wasserstein,129.61596632869382
69,200,10,1000,linear,NPT-FR,Wasserstein,106.1236447038619
69,200,10,1000,linear,Marginal-FR,Wasserstein,115.13409504659083
69,200,10,1000,linear,Gaussian-FR,Wasserstein,125.7838267353514
70,200,10,1000,linear,NPT-FR,Wasserstein,108.60867652147874
70,200,10,1000,linear,Marginal-FR,Wasserstein,118.04679676601312
70,200,10,1000,linear,Gaussian-FR,Wasserstein,128.43197340959475
71,200,10,1000,linear,NPT-FR,Wasserstein,104.93939245091688
71,200,10,1000,linear,Marginal-FR,Wasserstein,114.28234398641877
71,200,10,1000,linear,Gaussian-FR,Wasserstein,123.8214391310107
72,200,10,1000,linear,NPT-FR,Wasserstein,105.2808069188742
72,200,10,1000,linear,Marginal-FR,Wasserstein,114.04879036280764
72,200,10,1000,linear,Gaussian-FR,Wasserstein,124.51317602476539
73,200,10,1000,linear,NPT-FR,Wasserstein,107.34977705388344
73,200,10,1000,linear,Marginal-FR,Wasserstein,116.71776771176889
73,200,10,1000,linear,Gaussian-FR,Wasserstein,127.17801198683073
74,200,10,1000,linear,NPT-FR,Wasserstein,107.2533020397383
74,200,10,1000,linear,Marginal-FR,Wasserstein,116.90106147860992
74,200,10,1000,linear,Gaussian-FR,Wasserstein,127.1059176507625
75,200,10,1000,linear,NPT-FR,Wasserstein,109.75741340293729
75,200,10,1000,linear,Marginal-FR,Wasserstein,119.41832869805816
75,200,10,1000,linear,Gaussian-FR,Wasserstein,130.0700870788781
76,200,10,1000,linear,NPT-FR,Wasserstein,107.74706413373121
76,200,10,1000,linear,Marginal-FR,Wasserstein,117.0095450014121
76,200,10,1000,linear,Gaussian-FR,Wasserstein,127.1112147748228
77,200,10,1000,linear,NPT-FR,Wasserstein,107.52403604573756
77,200,10,1000,linear,Marginal-FR,Wasserstein,116.52773007570661
77,200,10,1000,linear,Gaussian-FR,Wasserstein,127.2406440891511
78,200,10,1000,linear,NPT-FR,Wasserstein,107.62388392232343
78,200,10,1000,linear,Marginal-FR,Wasserstein,116.86750691115606
78,200,10,1000,linear,Gaussian-FR,Wasserstein,126.99667793664615
79,200,10,1000,linear,NPT-FR,Wasserstein,107.14442900408204
79,200,10,1000,linear,Marginal-FR,Wasserstein,116.57414262886489
79,200,10,1000,linear,Gaussian-FR,Wasserstein,126.68927105388198
80,200,10,1000,linear,NPT-FR,Wasserstein,109.5232313213138
80,200,10,1000,linear,Marginal-FR,Wasserstein,119.43450027038975
80,200,10,1000,linear,Gaussian-FR,Wasserstein,129.4811873353334
81,200,10,1000,linear,NPT-FR,Wasserstein,106.96408504493463
81,200,10,1000,linear,Marginal-FR,Wasserstein,115.7455609048078
81,200,10,1000,linear,Gaussian-FR,Wasserstein,125.97650298790715
82,200,10,1000,linear,NPT-FR,Wasserstein,105.88196750136008
82,200,10,1000,linear,Marginal-FR,Wasserstein,115.13598021988274
82,200,10,1000,linear,Gaussian-FR,Wasserstein,125.3712786669594
83,200,10,1000,linear,NPT-FR,Wasserstein,106.6889053224759
83,200,10,1000,linear,Marginal-FR,Wasserstein,116.06201698673007
83,200,10,1000,linear,Gaussian-FR,Wasserstein,126.16509362315873
84,200,10,1000,linear,NPT-FR,Wasserstein,108.66060190946762
84,200,10,1000,linear,Marginal-FR,Wasserstein,118.58231621537367
84,200,10,1000,linear,Gaussian-FR,Wasserstein,128.604470161478
85,200,10,1000,linear,NPT-FR,Wasserstein,108.65583257414951
85,200,10,1000,linear,Marginal-FR,Wasserstein,117.48261160529651
85,200,10,1000,linear,Gaussian-FR,Wasserstein,128.47137099431765
86,200,10,1000,linear,NPT-FR,Wasserstein,106.52035876364572
86,200,10,1000,linear,Marginal-FR,Wasserstein,116.09716111194112
86,200,10,1000,linear,Gaussian-FR,Wasserstein,126.07321299817204
87,200,10,1000,linear,NPT-FR,Wasserstein,106.2889865531752
87,200,10,1000,linear,Marginal-FR,Wasserstein,115.31369336309668
87,200,10,1000,linear,Gaussian-FR,Wasserstein,125.86979832690692
88,200,10,1000,linear,NPT-FR,Wasserstein,108.8988636802959
88,200,10,1000,linear,Marginal-FR,Wasserstein,118.05357118941076
88,200,10,1000,linear,Gaussian-FR,Wasserstein,128.55248749880946
89,200,10,1000,linear,NPT-FR,Wasserstein,108.21843378318951
89,200,10,1000,linear,Marginal-FR,Wasserstein,117.538409636119
89,200,10,1000,linear,Gaussian-FR,Wasserstein,127.80095341248548
90,200,10,1000,linear,NPT-FR,Wasserstein,106.91961250722765
90,200,10,1000,linear,Marginal-FR,Wasserstein,116.66493686827855
90,200,10,1000,linear,Gaussian-FR,Wasserstein,126.4955644960748
91,200,10,1000,linear,NPT-FR,Wasserstein,106.74722676442146
91,200,10,1000,linear,Marginal-FR,Wasserstein,115.77759291898194
91,200,10,1000,linear,Gaussian-FR,Wasserstein,126.21274934991573
92,200,10,1000,linear,NPT-FR,Wasserstein,106.76276969696785
92,200,10,1000,linear,Marginal-FR,Wasserstein,116.43796065190212
92,200,10,1000,linear,Gaussian-FR,Wasserstein,126.1820197252371
93,200,10,1000,linear,NPT-FR,Wasserstein,105.26144794304258
93,200,10,1000,linear,Marginal-FR,Wasserstein,114.50046289813415
93,200,10,1000,linear,Gaussian-FR,Wasserstein,124.70407837203996
94,200,10,1000,linear,NPT-FR,Wasserstein,110.14876474518731
94,200,10,1000,linear,Marginal-FR,Wasserstein,119.23790444947436
94,200,10,1000,linear,Gaussian-FR,Wasserstein,129.73817727242172
95,200,10,1000,linear,NPT-FR,Wasserstein,106.31453352199725
95,200,10,1000,linear,Marginal-FR,Wasserstein,115.70237681340001
95,200,10,1000,linear,Gaussian-FR,Wasserstein,126.18805215166442
96,200,10,1000,linear,NPT-FR,Wasserstein,106.92453882152157
96,200,10,1000,linear,Marginal-FR,Wasserstein,116.15012655851126
96,200,10,1000,linear,Gaussian-FR,Wasserstein,125.8016228127616
97,200,10,1000,linear,NPT-FR,Wasserstein,106.74409936954143
97,200,10,1000,linear,Marginal-FR,Wasserstein,115.95621194962587
97,200,10,1000,linear,Gaussian-FR,Wasserstein,126.64223035353945
98,200,10,1000,linear,NPT-FR,Wasserstein,106.53880629932516
98,200,10,1000,linear,Marginal-FR,Wasserstein,115.96589095646799
98,200,10,1000,linear,Gaussian-FR,Wasserstein,125.65538915663132
99,200,10,1000,linear,NPT-FR,Wasserstein,107.12114852375225
99,200,10,1000,linear,Marginal-FR,Wasserstein,116.7468234217004
99,200,10,1000,linear,Gaussian-FR,Wasserstein,126.47182108771338
