rep,n,d,N,type,method,metric,value
36,100,2,100,nonlinear,Marginal-FR,Correlation,0.40201808446556264
36,100,2,100,nonlinear,Gaussian-FR,Marginal,7.582925132188127
36,100,2,100,nonlinear,Gaussian-FR,Correlation,0.020048292559672894
37,100,2,100,nonlinear,NPT-FR,Marginal,5.2478917820644195
37,100,2,100,nonlinear,NPT-FR,Correlation,0.007426702002351292
37,100,2,100,nonlinear,Marginal-FR,Marginal,5.2478917820644195
37,100,2,100,nonlinear,Marginal-FR,Correlation,0.3856971335623908
37,100,2,100,nonlinear,Gaussian-FR,Marginal,6.648976138339227
37,100,2,100,nonlinear,Gaussian-FR,Correlation,0.03478989559464958
38,100,2,100,nonlinear,NPT-FR,Marginal,5.8958553528195665
38,100,2,100,nonlinear,NPT-FR,Correlation,0.006634239464936748
38,100,2,100,nonlinear,Marginal-FR,Marginal,5.8958553528195665
38,100,2,100,nonlinear,Marginal-FR,Correlation,0.3818443522956657
38,100,2,100,nonlinear,Gaussian-FR,Marginal,7.301664917632621
38,100,2,100,nonlinear,Gaussian-FR,Correlation,0.03126866178261968
39,100,2,100,nonlinear,NPT-FR,Marginal,5.513952717526092
39,100,2,100,nonlinear,NPT-FR,Correlation,0.006532560079999404
39,100,2,100,nonlinear,Marginal-FR,Marginal,5.513952717526092
39,100,2,100,nonlinear,Marginal-FR,Correlation,0.38880815720507844
39,100,2,100,nonlinear,Gaussian-FR,Marginal,7.084883579050419
39,100,2,100,nonlinear,Gaussian-FR,Correlation,0.027528899231420576
40,100,2,100,nonlinear,NPT-FR,Marginal,5.993766835597794
40,100,2,100,nonlinear,NPT-FR,Correlation,0.004390674380100646
40,100,2,100,nonlinear,Marginal-FR,Marginal,5.993766835597794
40,100,2,100,nonlinear,Marginal-FR,Correlation,0.3848517739802871
40,100,2,100,nonlinear,Gaussian-FR,Marginal,7.417776309510742
40,100,2,100,nonlinear,Gaussian-FR,Correlation,0.013828706655506031
41,100,2,100,nonlinear,NPT-FR,Marginal,5.8649243511511795
41,100,2,100,nonlinear,NPT-FR,Correlation,0.005912731072839925
41,100,2,100,nonlinear,Marginal-FR,Marginal,5.8649243511511795
41,100,2,100,nonlinear,Marginal-FR,Correlation,0.34953748988324485
41,100,2,100,nonlinear,Gaussian-FR,Marginal,7.125034078540979
41,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01755965910534852
42,100,2,100,nonlinear,NPT-FR,Marginal,5.77400482202726
42,100,2,100,nonlinear,NPT-FR,Correlation,0.006278235167155419
42,100,2,100,nonlinear,Marginal-FR,Marginal,5.77400482202726
42,100,2,100,nonlinear,Marginal-FR,Correlation,0.3766140999924932
42,100,2,100,nonlinear,Gaussian-FR,Marginal,7.068315280735964
42,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024372621750127096
43,100,2,100,nonlinear,NPT-FR,Marginal,5.519975028559143
43,100,2,100,nonlinear,NPT-FR,Correlation,0.004491846065610347
43,100,2,100,nonlinear,Marginal-FR,Marginal,5.519975028559143
43,100,2,100,nonlinear,Marginal-FR,Correlation,0.40857785551182624
43,100,2,100,nonlinear,Gaussian-FR,Marginal,7.025770037909856
43,100,2,100,nonlinear,Gaussian-FR,Correlation,0.03121266975293998
44,100,2,100,nonlinear,NPT-FR,Marginal,5.9959118081231075
44,100,2,100,nonlinear,NPT-FR,Correlation,0.005202274774830104
44,100,2,100,nonlinear,Marginal-FR,Marginal,5.9959118081231075
44,100,2,100,nonlinear,Marginal-FR,Correlation,0.39047832913199165
44,100,2,100,nonlinear,Gaussian-FR,Marginal,7.494290727909672
44,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02425797262550383
45,100,2,100,nonlinear,NPT-FR,Marginal,5.974756726926476
45,100,2,100,nonlinear,NPT-FR,Correlation,0.005542458794043276
45,100,2,100,nonlinear,Marginal-FR,Marginal,5.974756726926476
45,100,2,100,nonlinear,Marginal-FR,Correlation,0.378196574863357
45,100,2,100,nonlinear,Gaussian-FR,Marginal,7.411588839039108
45,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01907002999207136
46,100,2,100,nonlinear,NPT-FR,Marginal,5.842685390202169
46,100,2,100,nonlinear,NPT-FR,Correlation,0.00662036920990854
46,100,2,100,nonlinear,Marginal-FR,Marginal,5.842685390202169
46,100,2,100,nonlinear,Marginal-FR,Correlation,0.39559906291879926
46,100,2,100,nonlinear,Gaussian-FR,Marginal,7.503145036016944
46,100,2,100,nonlinear,Gaussian-FR,Correlation,0.016695310384453214
47,100,2,100,nonlinear,NPT-FR,Marginal,5.433548012168232
47,100,2,100,nonlinear,NPT-FR,Correlation,0.005222314791062061
47,100,2,100,nonlinear,Marginal-FR,Marginal,5.433548012168232
47,100,2,100,nonlinear,Marginal-FR,Correlation,0.36696460918992746
47,100,2,100,nonlinear,Gaussian-FR,Marginal,6.8866120847046615
47,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02019867342603292
48,100,2,100,nonlinear,NPT-FR,Marginal,6.1112366879400835
48,100,2,100,nonlinear,NPT-FR,Correlation,0.00621209316334566
48,100,2,100,nonlinear,Marginal-FR,Marginal,6.1112366879400835
48,100,2,100,nonlinear,Marginal-FR,Correlation,0.3694806832268306
48,100,2,100,nonlinear,Gaussian-FR,Marginal,7.456596057181861
48,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024867961010087567
49,100,2,100,nonlinear,NPT-FR,Marginal,6.041794095436981
49,100,2,100,nonlinear,NPT-FR,Correlation,0.004532893217243751
49,100,2,100,nonlinear,Marginal-FR,Marginal,6.041794095436981
49,100,2,100,nonlinear,Marginal-FR,Correlation,0.4041882143325988
49,100,2,100,nonlinear,Gaussian-FR,Marginal,7.223720114585851
49,100,2,100,nonlinear,Gaussian-FR,Correlation,0.021942709146946338
50,100,2,100,nonlinear,NPT-FR,Marginal,6.1729850268993625
50,100,2,100,nonlinear,NPT-FR,Correlation,0.0065299310519430324
50,100,2,100,nonlinear,Marginal-FR,Marginal,6.1729850268993625
50,100,2,100,nonlinear,Marginal-FR,Correlation,0.3664564445497098
50,100,2,100,nonlinear,Gaussian-FR,Marginal,7.636764588253465
50,100,2,100,nonlinear,Gaussian-FR,Correlation,0.025973404897627148
51,100,2,100,nonlinear,NPT-FR,Marginal,5.689145091425157
51,100,2,100,nonlinear,NPT-FR,Correlation,0.005956464223526869
51,100,2,100,nonlinear,Marginal-FR,Marginal,5.689145091425157
51,100,2,100,nonlinear,Marginal-FR,Correlation,0.39434786936556426
51,100,2,100,nonlinear,Gaussian-FR,Marginal,7.095999793200743
51,100,2,100,nonlinear,Gaussian-FR,Correlation,0.018112902638278215
52,100,2,100,nonlinear,NPT-FR,Marginal,5.381114680317231
52,100,2,100,nonlinear,NPT-FR,Correlation,0.0046474634217883535
52,100,2,100,nonlinear,Marginal-FR,Marginal,5.381114680317231
52,100,2,100,nonlinear,Marginal-FR,Correlation,0.38559595329469476
52,100,2,100,nonlinear,Gaussian-FR,Marginal,6.75948238001346
52,100,2,100,nonlinear,Gaussian-FR,Correlation,0.015662485159989522
53,100,2,100,nonlinear,NPT-FR,Marginal,5.590005758626731
53,100,2,100,nonlinear,NPT-FR,Correlation,0.005645808400297503
53,100,2,100,nonlinear,Marginal-FR,Marginal,5.590005758626731
53,100,2,100,nonlinear,Marginal-FR,Correlation,0.37333925047594835
53,100,2,100,nonlinear,Gaussian-FR,Marginal,6.983373675817942
53,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024399145461516378
54,100,2,100,nonlinear,NPT-FR,Marginal,6.08749748624146
54,100,2,100,nonlinear,NPT-FR,Correlation,0.005542812297278756
54,100,2,100,nonlinear,Marginal-FR,Marginal,6.08749748624146
54,100,2,100,nonlinear,Marginal-FR,Correlation,0.3827013160730239
54,100,2,100,nonlinear,Gaussian-FR,Marginal,7.725712932036643
54,100,2,100,nonlinear,Gaussian-FR,Correlation,0.018746426762183358
55,100,2,100,nonlinear,NPT-FR,Marginal,6.106701325995587
55,100,2,100,nonlinear,NPT-FR,Correlation,0.004534524201063853
55,100,2,100,nonlinear,Marginal-FR,Marginal,6.106701325995587
55,100,2,100,nonlinear,Marginal-FR,Correlation,0.37463588544507986
55,100,2,100,nonlinear,Gaussian-FR,Marginal,7.5808896566731105
55,100,2,100,nonlinear,Gaussian-FR,Correlation,0.022475853449012567
56,100,2,100,nonlinear,NPT-FR,Marginal,5.384445198055264
56,100,2,100,nonlinear,NPT-FR,Correlation,0.005669966717063695
56,100,2,100,nonlinear,Marginal-FR,Marginal,5.384445198055264
56,100,2,100,nonlinear,Marginal-FR,Correlation,0.3985745011677725
56,100,2,100,nonlinear,Gaussian-FR,Marginal,6.724636043372117
56,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02657879974014346
57,100,2,100,nonlinear,NPT-FR,Marginal,5.536266608501559
57,100,2,100,nonlinear,NPT-FR,Correlation,0.0039732703407247836
57,100,2,100,nonlinear,Marginal-FR,Marginal,5.536266608501559
57,100,2,100,nonlinear,Marginal-FR,Correlation,0.3845481338318006
57,100,2,100,nonlinear,Gaussian-FR,Marginal,6.85156611836237
57,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01987329375160948
58,100,2,100,nonlinear,NPT-FR,Marginal,5.762304897648086
58,100,2,100,nonlinear,NPT-FR,Correlation,0.0049464745131806345
58,100,2,100,nonlinear,Marginal-FR,Marginal,5.762304897648086
58,100,2,100,nonlinear,Marginal-FR,Correlation,0.38551914186105735
58,100,2,100,nonlinear,Gaussian-FR,Marginal,7.101399943344504
58,100,2,100,nonlinear,Gaussian-FR,Correlation,0.019971039542897192
59,100,2,100,nonlinear,NPT-FR,Marginal,5.160772015106097
59,100,2,100,nonlinear,NPT-FR,Correlation,0.005045309663330151
59,100,2,100,nonlinear,Marginal-FR,Marginal,5.160772015106097
59,100,2,100,nonlinear,Marginal-FR,Correlation,0.385729866722807
59,100,2,100,nonlinear,Gaussian-FR,Marginal,6.520407643777737
59,100,2,100,nonlinear,Gaussian-FR,Correlation,0.020545907791211963
60,100,2,100,nonlinear,NPT-FR,Marginal,5.81933840978612
60,100,2,100,nonlinear,NPT-FR,Correlation,0.0060992159991115095
60,100,2,100,nonlinear,Marginal-FR,Marginal,5.81933840978612
60,100,2,100,nonlinear,Marginal-FR,Correlation,0.3697927681163652
60,100,2,100,nonlinear,Gaussian-FR,Marginal,7.484306437432675
60,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02421672904592839
61,100,2,100,nonlinear,NPT-FR,Marginal,6.2434229274054704
61,100,2,100,nonlinear,NPT-FR,Correlation,0.00637500290005622
61,100,2,100,nonlinear,Marginal-FR,Marginal,6.2434229274054704
61,100,2,100,nonlinear,Marginal-FR,Correlation,0.3669920656227898
61,100,2,100,nonlinear,Gaussian-FR,Marginal,7.718950781044876
61,100,2,100,nonlinear,Gaussian-FR,Correlation,0.019459872595333917
62,100,2,100,nonlinear,NPT-FR,Marginal,5.895666999079642
62,100,2,100,nonlinear,NPT-FR,Correlation,0.005351662445060132
62,100,2,100,nonlinear,Marginal-FR,Marginal,5.895666999079642
62,100,2,100,nonlinear,Marginal-FR,Correlation,0.3561419528363368
62,100,2,100,nonlinear,Gaussian-FR,Marginal,7.253732095577737
62,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01983684656399412
63,100,2,100,nonlinear,NPT-FR,Marginal,5.600653292257692
63,100,2,100,nonlinear,NPT-FR,Correlation,0.0042552010376991035
63,100,2,100,nonlinear,Marginal-FR,Marginal,5.600653292257692
63,100,2,100,nonlinear,Marginal-FR,Correlation,0.36162316988750126
63,100,2,100,nonlinear,Gaussian-FR,Marginal,7.191001673649156
63,100,2,100,nonlinear,Gaussian-FR,Correlation,0.018720988146004206
64,100,2,100,nonlinear,NPT-FR,Marginal,6.117442782922721
64,100,2,100,nonlinear,NPT-FR,Correlation,0.006004342876005654
64,100,2,100,nonlinear,Marginal-FR,Marginal,6.117442782922721
64,100,2,100,nonlinear,Marginal-FR,Correlation,0.36845369704708586
64,100,2,100,nonlinear,Gaussian-FR,Marginal,7.542100487503568
64,100,2,100,nonlinear,Gaussian-FR,Correlation,0.025436340796876688
65,100,2,100,nonlinear,NPT-FR,Marginal,5.512910763132322
65,100,2,100,nonlinear,NPT-FR,Correlation,0.004894289762300857
65,100,2,100,nonlinear,Marginal-FR,Marginal,5.512910763132322
65,100,2,100,nonlinear,Marginal-FR,Correlation,0.37418053179532107
65,100,2,100,nonlinear,Gaussian-FR,Marginal,6.858182258403959
65,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024350334845672693
66,100,2,100,nonlinear,NPT-FR,Marginal,5.692466861004691
66,100,2,100,nonlinear,NPT-FR,Correlation,0.004827853003091029
66,100,2,100,nonlinear,Marginal-FR,Marginal,5.692466861004691
66,100,2,100,nonlinear,Marginal-FR,Correlation,0.35765523288685586
66,100,2,100,nonlinear,Gaussian-FR,Marginal,7.032372345222783
66,100,2,100,nonlinear,Gaussian-FR,Correlation,0.0203883772442415
67,100,2,100,nonlinear,NPT-FR,Marginal,6.037474192186314
67,100,2,100,nonlinear,NPT-FR,Correlation,0.006822213273148065
67,100,2,100,nonlinear,Marginal-FR,Marginal,6.037474192186314
67,100,2,100,nonlinear,Marginal-FR,Correlation,0.39587541094293727
67,100,2,100,nonlinear,Gaussian-FR,Marginal,7.483834110271499
67,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02393352443551717
68,100,2,100,nonlinear,NPT-FR,Marginal,6.049543016589043
68,100,2,100,nonlinear,NPT-FR,Correlation,0.005845627303065113
68,100,2,100,nonlinear,Marginal-FR,Marginal,6.049543016589043
68,100,2,100,nonlinear,Marginal-FR,Correlation,0.3849091561764892
68,100,2,100,nonlinear,Gaussian-FR,Marginal,7.576356169148036
68,100,2,100,nonlinear,Gaussian-FR,Correlation,0.018766952917527904
69,100,2,100,nonlinear,NPT-FR,Marginal,5.328361158240358
69,100,2,100,nonlinear,NPT-FR,Correlation,0.0055771919481848045
69,100,2,100,nonlinear,Marginal-FR,Marginal,5.328361158240358
69,100,2,100,nonlinear,Marginal-FR,Correlation,0.3652641665257735
69,100,2,100,nonlinear,Gaussian-FR,Marginal,6.6992328104392564
69,100,2,100,nonlinear,Gaussian-FR,Correlation,0.029258417706540404
70,100,2,100,nonlinear,NPT-FR,Marginal,6.018775331456561
70,100,2,100,nonlinear,NPT-FR,Correlation,0.005288650452693758
70,100,2,100,nonlinear,Marginal-FR,Marginal,6.018775331456561
70,100,2,100,nonlinear,Marginal-FR,Correlation,0.37676965237545934
70,100,2,100,nonlinear,Gaussian-FR,Marginal,7.3241075601559515
70,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02061492628584292
71,100,2,100,nonlinear,NPT-FR,Marginal,5.834703855653512
71,100,2,100,nonlinear,NPT-FR,Correlation,0.00569716127510488
71,100,2,100,nonlinear,Marginal-FR,Marginal,5.834703855653512
71,100,2,100,nonlinear,Marginal-FR,Correlation,0.37368578953957066
71,100,2,100,nonlinear,Gaussian-FR,Marginal,7.442488189700798
71,100,2,100,nonlinear,Gaussian-FR,Correlation,0.022918268621871837
72,100,2,100,nonlinear,NPT-FR,Marginal,5.949548889735085
72,100,2,100,nonlinear,NPT-FR,Correlation,0.005302270112629369
72,100,2,100,nonlinear,Marginal-FR,Marginal,5.949548889735085
72,100,2,100,nonlinear,Marginal-FR,Correlation,0.3787809998309907
72,100,2,100,nonlinear,Gaussian-FR,Marginal,7.340125197094736
72,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01935895648928097
73,100,2,100,nonlinear,NPT-FR,Marginal,6.407628641374028
73,100,2,100,nonlinear,NPT-FR,Correlation,0.006342474987177263
73,100,2,100,nonlinear,Marginal-FR,Marginal,6.407628641374028
73,100,2,100,nonlinear,Marginal-FR,Correlation,0.4143430562393766
73,100,2,100,nonlinear,Gaussian-FR,Marginal,7.656503743062743
73,100,2,100,nonlinear,Gaussian-FR,Correlation,0.028451340962566657
74,100,2,100,nonlinear,NPT-FR,Marginal,6.1925102406727675
74,100,2,100,nonlinear,NPT-FR,Correlation,0.004981889364458342
74,100,2,100,nonlinear,Marginal-FR,Marginal,6.1925102406727675
74,100,2,100,nonlinear,Marginal-FR,Correlation,0.3699403801217586
74,100,2,100,nonlinear,Gaussian-FR,Marginal,7.618402815095399
74,100,2,100,nonlinear,Gaussian-FR,Correlation,0.017203408150678532
75,100,2,100,nonlinear,NPT-FR,Marginal,5.498413818151674
75,100,2,100,nonlinear,NPT-FR,Correlation,0.005621016968083861
75,100,2,100,nonlinear,Marginal-FR,Marginal,5.498413818151674
75,100,2,100,nonlinear,Marginal-FR,Correlation,0.38939708489644087
75,100,2,100,nonlinear,Gaussian-FR,Marginal,6.85869426670004
75,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02509659543335382
76,100,2,100,nonlinear,NPT-FR,Marginal,6.48402829761061
76,100,2,100,nonlinear,NPT-FR,Correlation,0.0036997482566557874
76,100,2,100,nonlinear,Marginal-FR,Marginal,6.48402829761061
76,100,2,100,nonlinear,Marginal-FR,Correlation,0.36285216329467634
76,100,2,100,nonlinear,Gaussian-FR,Marginal,7.944679693717859
76,100,2,100,nonlinear,Gaussian-FR,Correlation,0.014954915078514201
77,100,2,100,nonlinear,NPT-FR,Marginal,5.89706423023352
77,100,2,100,nonlinear,NPT-FR,Correlation,0.0051230562848101555
77,100,2,100,nonlinear,Marginal-FR,Marginal,5.89706423023352
77,100,2,100,nonlinear,Marginal-FR,Correlation,0.36656576931497575
77,100,2,100,nonlinear,Gaussian-FR,Marginal,7.362594435829068
77,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024411542958842247
78,100,2,100,nonlinear,NPT-FR,Marginal,6.387940587604589
78,100,2,100,nonlinear,NPT-FR,Correlation,0.00614290903285261
78,100,2,100,nonlinear,Marginal-FR,Marginal,6.387940587604589
78,100,2,100,nonlinear,Marginal-FR,Correlation,0.36099610306431346
78,100,2,100,nonlinear,Gaussian-FR,Marginal,7.785956527266073
78,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02203764709428902
79,100,2,100,nonlinear,NPT-FR,Marginal,5.895657604568084
79,100,2,100,nonlinear,NPT-FR,Correlation,0.006274388094986259
79,100,2,100,nonlinear,Marginal-FR,Marginal,5.895657604568084
79,100,2,100,nonlinear,Marginal-FR,Correlation,0.37074424035448944
79,100,2,100,nonlinear,Gaussian-FR,Marginal,7.283234291039131
79,100,2,100,nonlinear,Gaussian-FR,Correlation,0.023909631526470625
80,100,2,100,nonlinear,NPT-FR,Marginal,5.856447299315353
80,100,2,100,nonlinear,NPT-FR,Correlation,0.005798727077273585
80,100,2,100,nonlinear,Marginal-FR,Marginal,5.856447299315353
80,100,2,100,nonlinear,Marginal-FR,Correlation,0.38696401898472726
80,100,2,100,nonlinear,Gaussian-FR,Marginal,7.216532981129484
80,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02770167635081593
81,100,2,100,nonlinear,NPT-FR,Marginal,6.025127626822179
81,100,2,100,nonlinear,NPT-FR,Correlation,0.004911280749659329
81,100,2,100,nonlinear,Marginal-FR,Marginal,6.025127626822179
81,100,2,100,nonlinear,Marginal-FR,Correlation,0.3677211265684816
81,100,2,100,nonlinear,Gaussian-FR,Marginal,7.386880284795812
81,100,2,100,nonlinear,Gaussian-FR,Correlation,0.025784499835737155
82,100,2,100,nonlinear,NPT-FR,Marginal,6.356935802258413
82,100,2,100,nonlinear,NPT-FR,Correlation,0.0054547354947526
82,100,2,100,nonlinear,Marginal-FR,Marginal,6.356935802258413
82,100,2,100,nonlinear,Marginal-FR,Correlation,0.3816011328658305
82,100,2,100,nonlinear,Gaussian-FR,Marginal,7.810542127431132
82,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02402717490888529
83,100,2,100,nonlinear,NPT-FR,Marginal,5.466348629407031
83,100,2,100,nonlinear,NPT-FR,Correlation,0.005508086326411583
83,100,2,100,nonlinear,Marginal-FR,Marginal,5.466348629407031
83,100,2,100,nonlinear,Marginal-FR,Correlation,0.40526854614673236
83,100,2,100,nonlinear,Gaussian-FR,Marginal,6.983679043683519
83,100,2,100,nonlinear,Gaussian-FR,Correlation,0.016596178820386814
84,100,2,100,nonlinear,NPT-FR,Marginal,5.6101329523152454
84,100,2,100,nonlinear,NPT-FR,Correlation,0.0052729589828772
84,100,2,100,nonlinear,Marginal-FR,Marginal,5.6101329523152454
84,100,2,100,nonlinear,Marginal-FR,Correlation,0.37196647333586225
84,100,2,100,nonlinear,Gaussian-FR,Marginal,6.977304329866316
84,100,2,100,nonlinear,Gaussian-FR,Correlation,0.02396039428804262
85,100,2,100,nonlinear,NPT-FR,Marginal,6.451649884024068
85,100,2,100,nonlinear,NPT-FR,Correlation,0.004469806864048195
85,100,2,100,nonlinear,Marginal-FR,Marginal,6.451649884024068
85,100,2,100,nonlinear,Marginal-FR,Correlation,0.3933626226092642
85,100,2,100,nonlinear,Gaussian-FR,Marginal,7.784102958281969
85,100,2,100,nonlinear,Gaussian-FR,Correlation,0.01958078051515939
86,100,2,100,nonlinear,NPT-FR,Marginal,5.432305856190585
86,100,2,100,nonlinear,NPT-FR,Correlation,0.004905246464668673
86,100,2,100,nonlinear,Marginal-FR,Marginal,5.432305856190585
86,100,2,100,nonlinear,Marginal-FR,Correlation,0.3863570201815594
86,100,2,100,nonlinear,Gaussian-FR,Marginal,6.9401372507287915
86,100,2,100,nonlinear,Gaussian-FR,Correlation,0.022498472035707963
87,100,2,100,nonlinear,NPT-FR,Marginal,5.784403026194127
87,100,2,100,nonlinear,NPT-FR,Correlation,0.0049868308450805275
87,100,2,100,nonlinear,Marginal-FR,Marginal,5.784403026194127
87,100,2,100,nonlinear,Marginal-FR,Correlation,0.4004564653357349
87,100,2,100,nonlinear,Gaussian-FR,Marginal,7.143399039048225
87,100,2,100,nonlinear,Gaussian-FR,Correlation,0.024318732472276082
88,100,2,100,nonlinear,NPT-FR,Marginal,5.615994693994409
88,100,2,100,nonlinear,NPT-FR,Correlation,0.00537091537991202
88,100,2,100,nonlinear,Marginal-FR,Marginal,5.615994693994409
88,100,2,100,nonlinear,Marginal-FR,Correlation,0.40186855985605285
88,100,2,100,nonlinear,Gaussian-FR,Marginal,6.963529507789914
88,100,2,100,nonlinear,Gaussian-FR,Correlation,0.021709656351130712
